MaxCost 	 MinTurkers 	 MinAcceptance 	 MaxRejection 	 AverageCost 	 AverageF
2695	4	0.8999999999999999	0.6	2696.0	0.68926144
2695	4	0.8999999999999999	0.7	2696.0	0.69574594
2695	4	0.9999999999999999	0.0	2696.0	0.6094
2695	4	0.9999999999999999	0.1	2696.0	0.6083228
2695	4	0.9999999999999999	0.2	2696.0	0.6219151
2695	4	0.9999999999999999	0.30000000000000004	2696.0	0.61827797
2695	4	0.9999999999999999	0.4	2696.0	0.6101621
2695	4	0.9999999999999999	0.5	2696.0	0.60722154
2695	4	0.9999999999999999	0.6	2696.0	0.61741525
2695	4	0.9999999999999999	0.7	2696.0	0.62172365
2695	4	0.9999999999999999	0.7999999999999999	2377.0	0.6932943
2695	5	0.2	0.0	2696.0	0.7941634
2695	5	0.30000000000000004	0.0	2696.0	0.82086325
2695	5	0.30000000000000004	0.1	2696.0	0.82479435
2695	5	0.30000000000000004	0.2	2696.0	0.827372
2695	5	0.4	0.0	2696.0	0.83923095
2695	5	0.4	0.1	2696.0	0.84138393
2695	5	0.4	0.2	2696.0	0.8470766
2695	5	0.5	0.0	2696.0	0.8350821
2695	5	0.5	0.1	2696.0	0.83137655
2695	5	0.5	0.2	2696.0	0.84179854
2695	5	0.5	0.30000000000000004	2696.0	0.84114987
2695	5	0.6	0.0	2696.0	0.83268636
2695	5	0.6	0.1	2696.0	0.82977366
2695	5	0.6	0.2	2696.0	0.8348036
2695	5	0.6	0.30000000000000004	2696.0	0.835691
2695	5	0.6	0.4	2696.0	0.8384941
2695	5	0.7	0.0	2696.0	0.7975376
2695	5	0.7	0.1	2696.0	0.79630715
2695	5	0.7	0.2	2696.0	0.7982213
2695	5	0.7	0.30000000000000004	2696.0	0.7996249
2695	5	0.7	0.4	2696.0	0.80502796
2695	5	0.7	0.5	2696.0	0.8041335
2695	5	0.7999999999999999	0.0	2696.0	0.7638231
2695	5	0.7999999999999999	0.1	2696.0	0.76364416
2695	5	0.7999999999999999	0.2	2696.0	0.7647689
2695	5	0.7999999999999999	0.30000000000000004	2696.0	0.76087826
2695	5	0.7999999999999999	0.4	2696.0	0.76578426
2695	5	0.7999999999999999	0.5	2696.0	0.7635959
2695	5	0.7999999999999999	0.6	2696.0	0.77055246
2695	5	0.8999999999999999	0.0	2696.0	0.69156027
2695	5	0.8999999999999999	0.1	2696.0	0.6960587
2695	5	0.8999999999999999	0.2	2696.0	0.6919308
2695	5	0.8999999999999999	0.30000000000000004	2696.0	0.6961701
2695	5	0.8999999999999999	0.4	2696.0	0.68917704
2695	5	0.8999999999999999	0.5	2696.0	0.6910737
2695	5	0.8999999999999999	0.6	2696.0	0.6951597
2695	5	0.8999999999999999	0.7	2696.0	0.6924389
2695	5	0.9999999999999999	0.0	2696.0	0.6055835
2695	5	0.9999999999999999	0.1	2696.0	0.60680574
2695	5	0.9999999999999999	0.2	2696.0	0.60679436
2695	5	0.9999999999999999	0.30000000000000004	2696.0	0.62021273
2695	5	0.9999999999999999	0.4	2696.0	0.61537
2695	5	0.9999999999999999	0.5	2696.0	0.61873406
2695	5	0.9999999999999999	0.6	2696.0	0.60870975
2695	5	0.9999999999999999	0.7	2696.0	0.6172665
2695	5	0.9999999999999999	0.7999999999999999	2696.0	0.6260119
2695	6	0.2	0.0	2696.0	0.79423213
2695	6	0.30000000000000004	0.0	2696.0	0.8222935
2695	6	0.30000000000000004	0.1	2696.0	0.825686
2695	6	0.30000000000000004	0.2	2696.0	0.8302761
2695	6	0.4	0.0	2696.0	0.8380904
2695	6	0.4	0.1	2696.0	0.8402092
2695	6	0.4	0.2	2696.0	0.83968943
2695	6	0.5	0.0	2696.0	0.83174807
2695	6	0.5	0.1	2696.0	0.8364443
2695	6	0.5	0.2	2696.0	0.8352933
2695	6	0.5	0.30000000000000004	2696.0	0.83646107
2695	6	0.6	0.0	2696.0	0.82837963
2695	6	0.6	0.1	2696.0	0.8262415
2695	6	0.6	0.2	2696.0	0.8296266
2695	6	0.6	0.30000000000000004	2696.0	0.83367234
2695	6	0.6	0.4	2696.0	0.836349
2695	6	0.7	0.0	2696.0	0.7973878
2695	6	0.7	0.1	2696.0	0.79657936
2695	6	0.7	0.2	2696.0	0.80275965
2695	6	0.7	0.30000000000000004	2696.0	0.8020482
2695	6	0.7	0.4	2696.0	0.796223
2695	6	0.7	0.5	2696.0	0.80337304
2695	6	0.7999999999999999	0.0	2696.0	0.75971293
2695	6	0.7999999999999999	0.1	2696.0	0.75703955
2695	6	0.7999999999999999	0.2	2696.0	0.7589821
2695	6	0.7999999999999999	0.30000000000000004	2696.0	0.76623464
2695	6	0.7999999999999999	0.4	2696.0	0.76576084
2695	6	0.7999999999999999	0.5	2696.0	0.7610151
2695	6	0.7999999999999999	0.6	2696.0	0.76449054
2695	6	0.8999999999999999	0.0	2696.0	0.68976283
2695	6	0.8999999999999999	0.1	2696.0	0.69645286
2695	6	0.8999999999999999	0.2	2696.0	0.69993085
2695	6	0.8999999999999999	0.30000000000000004	2696.0	0.6964898
2695	6	0.8999999999999999	0.4	2696.0	0.69242287
2695	6	0.8999999999999999	0.5	2696.0	0.688243
2695	6	0.8999999999999999	0.6	2696.0	0.6986062
2695	6	0.8999999999999999	0.7	2696.0	0.6954588
2695	6	0.9999999999999999	0.0	2696.0	0.6146081
2695	6	0.9999999999999999	0.1	2696.0	0.607985
2695	6	0.9999999999999999	0.2	2696.0	0.6085742
2695	6	0.9999999999999999	0.30000000000000004	2696.0	0.60654217
2695	6	0.9999999999999999	0.4	2696.0	0.61095
2695	6	0.9999999999999999	0.5	2696.0	0.612413
2695	6	0.9999999999999999	0.6	2696.0	0.61001354
2695	6	0.9999999999999999	0.7	2696.0	0.60998935
2695	6	0.9999999999999999	0.7999999999999999	2696.0	0.6013582
2695	7	0.2	0.0	2696.0	0.7959463
2695	7	0.30000000000000004	0.0	2696.0	0.8231718
2695	7	0.30000000000000004	0.1	2696.0	0.8252253
2695	7	0.30000000000000004	0.2	2696.0	0.82685703
2695	7	0.4	0.0	2696.0	0.84084827
2695	7	0.4	0.1	2696.0	0.8390126
2695	7	0.4	0.2	2696.0	0.8465794
2695	7	0.5	0.0	2696.0	0.8372109
2695	7	0.5	0.1	2696.0	0.83313054
2695	7	0.5	0.2	2696.0	0.83193797
2695	7	0.5	0.30000000000000004	2696.0	0.83158255
2695	7	0.6	0.0	2696.0	0.8331165
2695	7	0.6	0.1	2696.0	0.83072263
2695	7	0.6	0.2	2696.0	0.8332963
2695	7	0.6	0.30000000000000004	2696.0	0.83066255
2695	7	0.6	0.4	2696.0	0.83244675
2695	7	0.7	0.0	2696.0	0.7975833
2695	7	0.7	0.1	2696.0	0.79444283
2695	7	0.7	0.2	2696.0	0.79784894
2695	7	0.7	0.30000000000000004	2696.0	0.7959962
2695	7	0.7	0.4	2696.0	0.7993919
2695	7	0.7	0.5	2696.0	0.7979911
2695	7	0.7999999999999999	0.0	2696.0	0.76357454
2695	7	0.7999999999999999	0.1	2696.0	0.7655129
2695	7	0.7999999999999999	0.2	2696.0	0.7567788
2695	7	0.7999999999999999	0.30000000000000004	2696.0	0.7673765
2695	7	0.7999999999999999	0.4	2696.0	0.76411915
2695	7	0.7999999999999999	0.5	2696.0	0.7704959
2695	7	0.7999999999999999	0.6	2696.0	0.7662255
2695	7	0.8999999999999999	0.0	2696.0	0.69639033
2695	7	0.8999999999999999	0.1	2696.0	0.6905579
2695	7	0.8999999999999999	0.2	2696.0	0.69471484
2695	7	0.8999999999999999	0.30000000000000004	2696.0	0.696371
2695	7	0.8999999999999999	0.4	2696.0	0.697236
2695	7	0.8999999999999999	0.5	2696.0	0.6931346
2695	7	0.8999999999999999	0.6	2696.0	0.69583815
2695	7	0.8999999999999999	0.7	2696.0	0.69670105
2695	7	0.9999999999999999	0.0	2696.0	0.61160237
2695	7	0.9999999999999999	0.1	2696.0	0.6044108
2695	7	0.9999999999999999	0.2	2696.0	0.62021214
2695	7	0.9999999999999999	0.30000000000000004	2696.0	0.60584384
2695	7	0.9999999999999999	0.4	2696.0	0.6072345
2695	7	0.9999999999999999	0.5	2696.0	0.60809976
2695	7	0.9999999999999999	0.6	2696.0	0.6098452
2695	7	0.9999999999999999	0.7	2696.0	0.6066785
2695	7	0.9999999999999999	0.7999999999999999	2696.0	0.61011624
